id,4sq-pct_Arts & Entertainment,4sq-pct_College & University,4sq-pct_Food,4sq-pct_Other,4sq-pct_Outdoors & Recreation,4sq-pct_Professional & Other Places,4sq-pct_Travel & Transport,industrie_pct_area,kantoor_pct_area,sport_pct_area,winkel_pct_area,4sq_total_venues,total_units,div_i,checkins_all,"('WeekDay', 'Afternoon')","('WeekDay', 'Evening')","('WeekDay', 'Morning')","('WeekDay', 'Night')","('WeekEnd', 'Afternoon')","('WeekEnd', 'Evening')","('WeekEnd', 'Morning')","('WeekEnd', 'Night')"
BU03630110,0.0,0.0,0.0,0.0,0.0,100.0,0.0,70.9832513854,18.7029279242,0.1616689415,1.3176070119,1,1059,0.5226,554,163.0,20.0,202.0,35.0,52.0,8.0,35.0,39.0
BU03630111,0.0,10.0,0.0,50.0,0.0,20.0,20.0,44.3852599013,37.2999628785,0.048600446,4.6906373324,10,1543,0.6806,2019,656.0,129.0,980.0,60.0,93.0,37.0,38.0,26.0
BU03630212,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.2114915905,6.226340080599999,0.0,0.0017285786,1,1248,0.6562,241,68.0,46.0,35.0,37.0,16.0,13.0,8.0,18.0
BU03630213,22.2222222222,0.0,11.1111111111,44.4444444444,11.1111111111,0.0,11.1111111111,4.5626415459,8.41328355,0.7100250562,1.4008976012,9,6709,0.6779999999999999,1228,300.0,232.0,239.0,118.0,133.0,77.0,48.0,81.0
BU03630214,46.1538461538,0.0,0.0,46.1538461538,0.0,0.0,0.0,2.8322114496,2.5133930703,0.4755292364,2.2437673705,13,8247,0.6354,1330,289.0,310.0,280.0,66.0,167.0,101.0,69.0,48.0
BU03630215,0.0,0.0,20.0,40.0,0.0,20.0,0.0,15.529150731300001,10.659504277,3.008203661,5.9813738943,5,1358,0.61,424,92.0,76.0,145.0,15.0,43.0,25.0,17.0,11.0
BU03630216,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2.5872642828,2.6493280349,0.17883773120000002,2.3348913002000002,5,5321,0.5912,222,35.0,41.0,48.0,28.0,25.0,21.0,14.0,10.0
BU03630317,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.2080902548999999,0.9978889065000001,0.0,8.5905613693,1,2915,0.5278,315,57.0,85.0,44.0,28.0,29.0,29.0,26.0,17.0
BU03630318,0.0,0.0,0.0,50.0,0.0,0.0,0.0,6.3724183194,2.7671924031,0.0656316016,6.1808560822,2,3836,0.625,134,26.0,29.0,11.0,19.0,21.0,9.0,9.0,10.0
BU03630319,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.4656036576,1.2512601343,0.1753539025,6.6105581508,5,4853,0.6754,672,109.0,83.0,118.0,92.0,90.0,47.0,63.0,70.0
BU03630320,33.3333333333,0.0,16.6666666667,33.3333333333,0.0,8.3333333333,8.3333333333,4.048981705,2.8345685682,0.1482844586,4.499743949,12,5155,0.524,289,74.0,62.0,42.0,30.0,30.0,31.0,10.0,10.0
BU03630321,33.3333333333,0.0,0.0,50.0,0.0,0.0,0.0,1.9341449835,1.7391226675,1.3431231558,3.6211624520999997,12,4760,0.524,498,58.0,149.0,59.0,45.0,76.0,40.0,33.0,38.0
BU03630322,25.0,0.0,12.5,43.75,0.0,6.25,12.5,5.7866877299,16.6244223333,0.17506837690000002,6.9219796284,16,1094,0.5278,539,114.0,94.0,161.0,38.0,65.0,32.0,18.0,17.0
BU03630431,37.5,0.0,12.5,37.5,0.0,0.0,12.5,0.9281379097,2.38698255,0.0699043334,3.0559735539,8,7191,0.7884,420,72.0,116.0,67.0,36.0,51.0,36.0,15.0,27.0
BU03630432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3014736262,0.783161887,2.2456644031,1.9604207938999998,0,5308,0.8004,218,52.0,55.0,52.0,9.0,17.0,11.0,16.0,6.0
BU03630433,4.1666666667,0.0,16.6666666667,54.1666666667,0.0,4.1666666667,12.5,11.263073593900002,7.4829113797,0.0,1.6456238719,24,9575,0.5776,2157,521.0,465.0,481.0,97.0,212.0,205.0,138.0,38.0
BU03630434,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32.6908739473,2.5707579732,9.689355239500001,0.0027612868,2,466,0.3618,144,27.0,20.0,49.0,7.0,20.0,9.0,10.0,2.0
BU03630435,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.7113292393,2.7723951271,0.09244958630000001,2.2765539929,1,5810,0.6748,739,128.0,140.0,190.0,52.0,79.0,74.0,53.0,23.0
BU03630451,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0317021741,3.3214571366000003,0.6634188904,0.6186286628000001,2,2844,0.7276,208,39.0,41.0,55.0,5.0,33.0,15.0,16.0,4.0
BU03630536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9963159187,84.0040700326,0.0,0.0035086488,0,70,0.4374,55,24.0,11.0,14.0,0.0,3.0,1.0,1.0,1.0
BU03630537,0.0,0.0,0.0,50.0,0.0,37.5,12.5,2.1076970898,8.5517518445,0.37681958409999994,4.8935228086,8,9895,0.7688,660,152.0,130.0,186.0,31.0,65.0,46.0,30.0,20.0
BU03630538,16.6666666667,0.0,0.0,83.3333333333,0.0,0.0,0.0,0.44877222689999996,0.5113369085,0.0004704111,4.1499670712,6,3201,0.6932,201,39.0,33.0,46.0,15.0,24.0,16.0,19.0,9.0
BU03630539,0.0,0.0,0.0,66.6666666667,0.0,0.0,16.6666666667,1.215002008,0.5085985219,0.7064034862,2.6305063208000004,6,4206,0.7766,455,109.0,69.0,91.0,81.0,42.0,21.0,16.0,26.0
BU03630640,12.5,0.0,0.0,75.0,0.0,0.0,0.0,2.2753651982,2.0528478663,0.046845754100000005,3.7484968577999997,8,6885,0.6696,293,62.0,64.0,48.0,32.0,32.0,18.0,16.0,21.0
BU03630641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485739636000001,5.4654842735,1.7603044235,2.8691538676999997,1,3408,0.75,100,13.0,20.0,18.0,9.0,15.0,4.0,18.0,3.0
BU03630642,0.0,0.0,33.3333333333,33.3333333333,0.0,0.0,0.0,0.6479847384,0.7853077597,0.06270820049999999,4.3797841462000004,3,6061,0.742,299,48.0,69.0,22.0,39.0,56.0,35.0,20.0,10.0
BU03630643,0.0,0.0,40.0,20.0,0.0,20.0,20.0,3.2187714707,1.8172414059,0.5264905007999999,1.9558118530000002,5,3747,0.604,148,34.0,40.0,23.0,16.0,10.0,10.0,10.0,5.0
BU03630760,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.5593500413,2.1897548885,1.0729826493999999,2.1211787386000003,2,5214,0.6826,108,26.0,16.0,18.0,3.0,21.0,10.0,12.0,2.0
BU03630761,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.0,4.3125028299,1.3066230263,0.5844227249,1.6151671766,6,4333,0.7648,163,49.0,25.0,37.0,7.0,29.0,7.0,8.0,1.0
BU03630762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446497668,0.6699092323,0.2956279608,1.198784942,0,1904,0.3628,10,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0
BU03630763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050548545300000004,0.0,1.2075485828,0,927,0.3944,5,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
BU03630764,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.2909602183,0.6318749483,0.0,1.0073608469,1,711,0.3368,28,4.0,1.0,8.0,0.0,12.0,0.0,3.0,0.0
BU03630765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1563499487,1.7918657473,0.6309899232,1.278223706,1,5155,0.4916,44,2.0,0.0,6.0,0.0,23.0,0.0,13.0,0.0
BU03630766,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.45073406990000003,0.3565914939,1.3752081126,1.3985167246999999,1,3822,0.5522,62,11.0,9.0,28.0,6.0,4.0,0.0,4.0,0.0
BU03630767,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.4325371962,0.1938130206,4.5813388136,0.0,3,1206,0.39299999999999996,62,7.0,1.0,38.0,6.0,5.0,1.0,1.0,3.0
BU03630768,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1986562698,2.547555202,2.9329803698,1.099124678,1,5987,0.8066,36,4.0,3.0,11.0,6.0,3.0,3.0,1.0,5.0
BU03630769,12.5,0.0,0.0,75.0,0.0,12.5,0.0,0.3610356401,3.9383090938,0.9814607639,9.505513824500001,8,7311,0.7076,163,47.0,13.0,34.0,7.0,23.0,7.0,31.0,1.0
BU03630770,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.11000747820000001,0.2915951649,0.6208641238,2.119527646,1,6709,0.7504,64,12.0,6.0,10.0,23.0,5.0,3.0,3.0,2.0
BU03630771,25.0,0.0,12.5,25.0,0.0,25.0,12.5,62.691850446800004,13.1390005744,0.2080466986,4.1310460441000005,8,1961,0.5316,1199,488.0,80.0,486.0,11.0,67.0,33.0,24.0,10.0
BU03630772,0.0,0.0,0.0,0.0,0.0,100.0,0.0,76.8197694726,6.650366748200001,0.47240656649999996,4.8559203633,1,400,0.4474,136,41.0,18.0,38.0,8.0,11.0,13.0,6.0,1.0
BU03630773,0.0,0.0,0.0,66.6666666667,0.0,33.3333333333,0.0,16.5695668061,0.4354269011,1.5488611912,0.08018350860000001,3,853,0.217,41,7.0,6.0,5.0,6.0,4.0,4.0,6.0,3.0
BU03630875,0.0,0.0,0.0,0.0,0.0,100.0,0.0,34.8251748252,0.013986014,29.4125874126,0.0,1,13,0.0,54,17.0,4.0,26.0,0.0,2.0,0.0,2.0,3.0
BU03630876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37993316990000003,2.5908580767,2.2786452124000003,8.4761659497,0,4654,0.7976,76,30.0,10.0,19.0,5.0,2.0,4.0,2.0,4.0
BU03630877,0.0,0.0,0.0,42.8571428571,0.0,14.2857142857,28.5714285714,0.8392176906000001,3.7942313003,0.9097099184999999,2.3586596529,7,8414,0.7876,151,34.0,27.0,33.0,5.0,21.0,12.0,14.0,5.0
BU03630878,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.5147020221,1.0582790497,0.044826931699999996,2.136952334,2,6025,0.794,125,19.0,35.0,15.0,19.0,10.0,16.0,3.0,8.0
BU03630879,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.2586696987,0.65636467,11.685358416500002,0.19380846559999998,1,974,0.6752,23,4.0,5.0,3.0,1.0,6.0,0.0,2.0,2.0
BU03630980,0.0,0.0,0.0,100.0,0.0,0.0,0.0,37.1634191716,4.8894266411,13.0422011162,0.0069938872999999995,1,482,0.377,38,10.0,5.0,7.0,0.0,8.0,1.0,6.0,1.0
BU03630981,0.0,0.0,0.0,50.0,0.0,33.3333333333,0.0,0.9147390783,4.0850235583,1.3044600577,7.829875740299999,6,9039,0.7244,501,82.0,118.0,104.0,27.0,66.0,44.0,51.0,9.0
BU03630982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886931299,1.0368397605,0.031379970800000004,1.660537004,0,6880,0.7929999999999999,369,19.0,55.0,83.0,77.0,36.0,24.0,54.0,21.0
BU03630983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.781490531700001,3.6832830823,1.1708546579999999,5.2710440608999996,1,3015,0.7490000000000001,72,20.0,7.0,16.0,9.0,12.0,1.0,5.0,2.0
BU03630984,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.6333613697,0.5776462968,0.09877187720000001,1.4540251553999999,1,5823,0.6842,355,79.0,70.0,92.0,19.0,42.0,21.0,24.0,8.0
BU03631085,0.0,0.0,0.0,60.0,0.0,0.0,40.0,3.3253963773,4.426012099599999,0.2359052468,2.5037905966,5,8651,0.7648,1149,200.0,216.0,363.0,111.0,95.0,68.0,54.0,42.0
BU03631086,0.0,0.0,0.0,37.5,0.0,37.5,12.5,1.4414121491,8.7487586697,0.38684454329999995,1.8049480844999999,8,5242,0.7754,369,83.0,58.0,104.0,35.0,31.0,29.0,20.0,9.0
BU03631087,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.5527367935999999,24.1625214597,0.5263248554,2.7931581597000004,8,4387,0.7486,665,225.0,66.0,257.0,36.0,37.0,13.0,24.0,7.0
BU03631088,0.0,0.0,0.0,50.0,0.0,16.6666666667,33.3333333333,1.5994300257,12.238749196199999,1.8478881062999999,0.8302062231999999,6,5751,0.5814,872,187.0,114.0,320.0,118.0,49.0,23.0,31.0,30.0
BU03631192,15.625,0.0,3.125,59.375,3.125,15.625,3.125,25.7781505992,47.4192446475,0.7035082447,13.097922553599998,32,1498,0.738,4008,870.0,820.0,1150.0,233.0,435.0,234.0,173.0,93.0
BU03631193,9.0909090909,0.0,0.0,27.2727272727,0.0,45.4545454545,0.0,0.7319896534,8.0469409937,1.1179166402,6.2395230007,11,10847,0.7408,1231,238.0,132.0,300.0,112.0,155.0,75.0,110.0,109.0
BU03631194,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.8077980397,3.6161106233999996,0.360180774,1.2451604081999998,4,12831,0.754,237,48.0,56.0,36.0,30.0,32.0,16.0,9.0,10.0
BU03631195,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0332889481,0.8180450757,1.9523351581000001,0.3014499186,5,1724,0.6178,203,58.0,20.0,51.0,37.0,20.0,6.0,3.0,8.0
BU03631196,0.0,0.0,16.6666666667,66.6666666667,0.0,0.0,16.6666666667,0.09456202,1.5414641918,0.2586072091,1.4376082447,6,8578,0.7372,914,222.0,261.0,46.0,245.0,63.0,15.0,13.0,49.0
BU03631197,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0198968844,0.4262907482,0.3352625021,0.4359904793,2,5183,0.721,46,14.0,0.0,21.0,0.0,8.0,2.0,1.0,0.0
BU03631198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7809944272000005,1.4293985669999998,4.4962727075,0.2551205037,0,671,0.26899999999999996,7,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
BU03631227,10.0,5.0,20.0,50.0,0.0,0.0,5.0,5.6446043003,12.1561286378,0.098882477,1.0009020195,20,2921,0.5716,1191,318.0,212.0,369.0,92.0,86.0,43.0,30.0,41.0
BU03631228,23.0769230769,0.0,0.0,38.4615384615,0.0,38.4615384615,0.0,2.0119573477,2.7503152163999998,0.34089296,3.1068646198,13,6463,0.7206,535,127.0,119.0,118.0,28.0,74.0,29.0,19.0,21.0
BU03631229,33.3333333333,0.0,0.0,44.4444444444,0.0,0.0,11.1111111111,2.0020054044,3.6201676673,1.4940991097,4.813698902900001,9,5103,0.7504,895,131.0,217.0,129.0,113.0,121.0,88.0,63.0,33.0
BU03631230,33.3333333333,0.0,0.0,33.3333333333,0.0,33.3333333333,0.0,0.4209042653,0.4949342782,0.0556033284,2.8745627703,3,4811,0.7848,380,58.0,87.0,82.0,42.0,34.0,32.0,36.0,9.0
BU03631255,9.0909090909,0.0,0.0,63.636363636400006,0.0,0.0,18.1818181818,5.1166430885,11.6064061966,0.2485784157,2.1890595803,11,5532,0.5806,1874,566.0,275.0,497.0,134.0,156.0,96.0,90.0,60.0
BU03631256,0.0,0.0,0.0,25.0,25.0,0.0,0.0,1.1661680947,4.6163330788,2.2664826504,3.2105701936,4,7140,0.452,1477,364.0,318.0,277.0,136.0,113.0,116.0,108.0,45.0
BU03631257,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.3570443850999998,0.5807102533,1.3932425043,0.9126547085,2,2034,0.5252,88,20.0,12.0,12.0,2.0,20.0,2.0,15.0,5.0
BU03631258,0.0,0.0,16.6666666667,50.0,0.0,16.6666666667,16.6666666667,38.9209441738,25.700012489099997,2.8687398526,0.56325715,6,1782,0.5482,971,313.0,91.0,433.0,23.0,31.0,12.0,52.0,16.0
BU03631324,20.0,0.0,5.7142857143,65.7142857143,0.0,0.0,5.7142857143,3.7604941225,5.520386126,0.0842691609,8.6324338666,35,10385,0.5744,1690,358.0,446.0,249.0,156.0,217.0,134.0,65.0,65.0
BU03631325,30.0,0.0,0.0,50.0,0.0,5.0,0.0,4.4699858529,3.1091338662,1.5560031884999999,3.5692741882999997,20,7962,0.5952,914,129.0,273.0,113.0,79.0,140.0,82.0,48.0,50.0
BU03631326,0.0,0.0,25.0,25.0,0.0,25.0,0.0,1.7297545004,1.5215463852000002,0.0,1.8688919808000002,4,4733,0.716,262,42.0,80.0,40.0,22.0,27.0,19.0,16.0,16.0
BU03631344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.5598318709,10.232131346000001,0.1254719587,4.0007959164999995,1,6937,0.4864,400,73.0,86.0,122.0,27.0,41.0,18.0,16.0,17.0
BU03631345,9.0909090909,0.0,18.1818181818,45.4545454545,0.0,9.0909090909,0.0,11.8915139544,6.1288650721,0.1237018638,6.0760595334000005,11,2509,0.5468,287,74.0,76.0,41.0,15.0,26.0,28.0,8.0,19.0
BU03631346,0.0,0.0,0.0,66.6666666667,0.0,0.0,33.3333333333,0.45416970100000004,16.605979491,0.0,1.7231877496999999,6,2869,0.5312,509,98.0,152.0,97.0,25.0,59.0,49.0,13.0,16.0
BU03631347,10.5263157895,0.0,5.2631578947,54.3859649123,1.7543859649000002,7.017543859600001,14.0350877193,0.9542109000000001,12.636059290899999,0.15100759589999999,5.9448000571,57,6806,0.4724,2811,638.0,677.0,371.0,160.0,463.0,260.0,124.0,118.0
BU03631348,4.7619047619,0.0,9.5238095238,23.809523809499996,14.2857142857,42.8571428571,0.0,1.5393224379,9.3123430235,1.3426312375,1.7499567763,21,6764,0.6278,897,257.0,174.0,248.0,44.0,83.0,24.0,54.0,13.0
BU03631349,0.0,0.0,0.0,85.7142857143,0.0,0.0,14.2857142857,0.2748425659,6.3398908635,0.0001667734,2.4048724516999997,7,4110,0.5136,428,99.0,87.0,119.0,18.0,44.0,21.0,28.0,12.0
BU03631350,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.9386255053,3.7424966311000003,0.0,3.5847727551,1,941,0.4988,190,60.0,58.0,49.0,9.0,4.0,8.0,1.0,1.0
BU03631452,8.0,0.0,16.0,64.0,0.0,8.0,4.0,0.3376406092,2.6284593396,0.025000240400000002,3.0805241259,25,7888,0.4704,1367,334.0,233.0,350.0,63.0,163.0,66.0,106.0,52.0
BU03631453,33.3333333333,0.0,0.0,33.3333333333,0.0,0.0,0.0,0.5510425603,1.2543987115000002,0.5164656244,3.9360808137,3,3172,0.6032,431,87.0,64.0,37.0,88.0,55.0,58.0,7.0,35.0
BU03631454,22.2222222222,0.0,22.2222222222,44.4444444444,0.0,11.1111111111,0.0,1.0596796429000002,5.5047877574,0.1423927854,3.1502403878,9,5456,0.5514,483,98.0,124.0,104.0,30.0,55.0,41.0,25.0,6.0
BU03631459,0.0,10.0,10.0,60.0,0.0,20.0,0.0,0.396357145,50.145878447600005,0.0,1.1142952234,10,1444,0.5304,543,169.0,82.0,181.0,18.0,46.0,19.0,24.0,4.0
BU03631490,0.0,4.1666666667,4.1666666667,54.1666666667,0.0,25.0,8.3333333333,1.5817892882,36.3168514902,0.3649561288,3.3826821569,24,10191,0.5692,2179,889.0,190.0,789.0,54.0,102.0,54.0,79.0,22.0
BU03631491,0.0,0.0,0.0,28.5714285714,0.0,28.5714285714,14.2857142857,1.8012248404,18.8862541544,1.867881549,0.7877441279,7,5051,0.5576,815,202.0,111.0,239.0,115.0,59.0,35.0,29.0,25.0
